129	0	1	1	
130	1	0	0	
131	0	0	1	
132	1	1	1	
133	0	0	0	
134	0	1	0	
135	0	1	0	
136	0	0	0	
137	0	1	1	
138	0	0	1	
139	1	1	1	
140	0	0	0	
141	0	1	1	
142	1	1	1	
143	0	0	0	
144	0	0	0	
145	0	0	0	
146	0	0	1	
147	0	0	0	
148	0	1	1	
149	1	1	1	
150	0	0	1	
151	1	0	0	
152	1	0	0	
153	1	1	1	
154	0	0	0	
155	0	0	1	
156	0	1	0	
157	0	0	0	
158	0	0	0	
159	1	1	1	
160	1	0	1	
161	0	0	1	
162	0	1	1	
163	0	0	1	
164	0	0	1	
165	0	1	1	
166	0	0	0	
167	0	1	1	
168	0	1	1	
169	1	0	0	
170	0	0	1	
171	1	0	0	
172	1	0	1	
173	1	1	1	
174	0	0	0	
175	1	0	1	
176	0	0	1	
177	0	0	1	
178	1	1	1	
179	0	0	1	
180	0	0	0	
181	0	0	1	
182	1	0	0	
183	0	1	1	
184	0	1	0	
185	1	1	0	
186	0	0	0	
187	0	0	1	
188	1	0	0	
189	0	0	1	
190	0	0	1	
191	1	1	0	
192	1	0	1	
193	0	0	1	
194	0	0	1	
195	0	1	1	
196	0	1	1	
197	0	0	0	
198	0	1	0	
199	1	0	0	
200	0	0	0	
201	0	0	1	
202	0	0	0	
203	1	0	1	
204	1	1	0	
205	0	0	0	
206	0	0	0	
207	1	1	0	
208	0	1	1	
209	0	1	1	
210	0	0	0	
211	0	0	1	
212	1	0	0	
213	0	1	1	
214	0	0	0	
215	0	1	0	
216	0	0	0	
217	0	1	1	
218	0	1	0	
219	0	0	1	
220	0	1	0	
221	0	1	1	
222	1	0	0	
223	0	0	1	
224	0	0	0	
225	0	1	1	
226	0	0	0	
227	0	0	1	
228	1	0	0	
229	1	0	0	
230	0	1	1	
231	0	0	0	
232	0	0	1	
233	0	1	0	
234	0	0	1	
235	0	1	1	
236	1	0	0	
237	0	0	1	
238	0	1	0	
239	0	0	0	
240	1	0	1	
241	0	0	1	
242	1	0	0	
243	0	1	0	
244	1	1	1	
245	1	1	1	
246	0	0	1	
247	1	0	0	
248	0	0	1	
249	0	0	1	
250	0	0	0	
251	0	1	0	
252	0	0	1	
253	1	0	1	
254	0	1	1	
255	0	0	0	
256	0	0	0	
257	1	0	1	
258	0	0	1	
259	0	1	0	
260	0	1	0	
261	1	1	1	
262	0	1	1	
263	0	1	0	
264	1	0	0	
265	0	0	1	
266	0	1	1	
267	0	1	1	
268	0	0	1	
269	1	1	1	
270	0	0	0	
271	0	1	0	
272	0	0	1	
273	0	0	1	
274	0	0	0	
275	0	0	0	
276	0	0	0	
277	1	0	0	
278	0	0	0	
279	1	0	0	
280	0	1	0	
281	0	1	0	
282	0	0	1	
283	0	0	1	
284	0	1	0	
285	0	1	0	
286	1	1	1	
287	0	0	1	
288	1	0	1	
289	0	0	0	
290	0	1	0	
291	0	0	0	
292	0	0	1	
293	1	0	0	
294	0	0	0	
295	0	0	0	
296	0	0	0	
297	1	1	1	
298	0	0	0	
299	0	0	1	
300	1	1	0	
301	1	0	0	
302	0	0	0	
303	0	1	0	
304	1	0	0	
305	0	1	0	
306	0	1	0	
307	1	0	0	
308	0	1	0	
309	0	1	0	
310	0	1	1	
311	1	0	0	
312	0	0	1	
313	0	0	0	
314	1	0	0	
315	0	0	0	
316	0	1	1	
317	0	1	0	
318	0	1	0	
319	0	1	0	
320	0	0	1	
321	0	0	0	
322	1	0	1	
323	1	0	0	
324	0	0	0	
325	0	0	0	
326	1	0	0	
327	0	0	0	
328	0	0	1	
329	0	0	1	
330	0	1	0	
331	0	0	1	
332	0	1	1	
333	0	0	0	
334	1	0	0	
335	1	1	0	
336	0	0	0	
337	1	0	0	
338	0	0	1	
339	0	1	1	
340	1	1	1	
341	0	0	0	
342	0	1	0	
343	0	0	0	
344	0	0	1	
345	0	0	0	
346	1	0	1	
347	0	1	1	
348	1	1	1	
349	0	0	0	
350	0	0	1	
351	0	0	1	
352	1	0	0	
353	0	0	1	
354	1	0	1	
355	1	0	0	
356	1	0	1	
357	0	0	1	
358	0	0	0	
359	0	0	0	
360	0	1	0	
361	1	0	1	
362	0	0	0	
363	0	1	1	
364	0	1	1	
365	0	0	1	
366	0	0	1	
367	0	1	1	
368	0	1	1	
369	0	1	0	
370	0	0	0	
371	0	1	0	
372	0	0	0	
373	0	0	1	
374	0	1	1	
375	1	0	1	
376	0	0	0	
377	0	0	1	
378	0	1	0	
379	1	0	1	
380	0	1	1	
381	0	0	0	
382	0	0	0	
383	0	0	0	
384	0	1	0	
385	0	0	0	
386	1	0	0	
387	0	1	1	
388	0	1	0	
389	0	0	0	
390	0	0	0	
391	1	1	0	
392	0	0	0	
393	1	0	0	
394	0	0	1	
395	1	0	1	
396	0	0	0	
397	0	1	1	
398	0	1	1	
399	1	0	1	
400	0	1	0	
401	1	0	0	
402	0	0	0	
403	0	0	1	
404	1	0	0	
405	0	0	0	
406	0	0	0	
407	0	0	0	
408	0	1	0	
409	0	0	0	
410	0	1	1	
411	0	0	0	
412	1	0	1	
413	0	1	0	
414	0	0	0	
415	0	1	1	
416	0	1	1	
417	1	0	1	
418	0	0	1	
419	0	0	0	
420	1	0	0	
421	0	1	1	
422	0	1	1	
423	0	0	0	
424	0	0	0	
425	1	1	1	
426	1	0	0	
427	0	0	0	
428	0	1	1	
429	0	1	0	
430	0	0	0	
431	0	0	1	
432	0	1	1	
433	0	1	1	
434	0	0	0	
435	0	1	0	
436	0	0	0	
437	0	0	0	
438	0	0	0	
439	0	1	1	
440	0	0	1	
441	1	1	0	
442	0	0	0	
443	1	1	1	
444	0	1	1	
445	0	0	0	
446	0	1	0	
447	0	0	0	
448	0	0	0	
449	0	0	0	
450	0	1	1	
451	0	0	0	
452	0	0	1	
453	0	1	1	
454	0	0	1	
455	1	0	1	
456	0	1	0	
457	0	0	1	
458	0	0	0	
459	0	0	1	
460	1	0	0	
461	0	1	1	
462	1	0	0	
463	0	0	0	
464	1	1	0	
465	0	0	0	
466	1	0	0	
467	0	1	1	
468	1	0	0	
469	1	0	0	
470	0	1	0	
471	0	0	1	
472	0	0	1	
473	1	1	1	
474	0	1	1	
475	1	1	0	
476	0	1	0	
477	0	0	0	
478	0	1	1	
479	0	0	0	
480	0	0	0	
481	1	1	1	
482	0	0	0	
483	0	1	0	
484	1	0	1	
485	0	0	1	
486	0	1	0	
487	0	0	1	
488	0	0	0	
489	0	0	1	
490	1	1	1	
491	0	0	0	
492	0	0	1	
493	1	0	1	
494	1	1	0	
495	0	1	0	
496	0	0	0	
497	0	1	1	
498	1	1	0	
499	1	0	0	
500	1	0	1	
501	0	0	0	
502	0	1	1	
503	1	1	1	
504	0	1	0	
505	0	1	0	
506	1	0	0	
507	0	0	0	
508	0	0	0	
509	0	0	1	
510	1	1	1	
511	0	1	1	
512	0	0	1	
513	0	1	1	
514	1	1	0	
515	0	0	0	
516	0	0	1	
517	0	1	0	
518	1	0	1	
519	0	0	0	
520	0	0	1	
521	1	0	1	
522	0	0	1	
523	0	0	0	
524	0	0	0	
525	0	1	0	
526	0	0	0	
527	0	0	0	
528	0	0	0	
529	1	1	0	
530	0	0	0	
531	1	1	0	
532	1	1	1	
533	0	0	1	
534	0	0	0	
535	0	0	1	
536	0	0	1	
537	1	0	1	
538	0	0	1	
539	0	0	0	
540	1	0	0	
541	0	0	1	
542	0	0	0	
543	0	1	0	
544	0	1	1	
545	1	1	1	
546	0	0	0	
547	0	0	0	
548	0	0	1	
549	0	0	0	
550	0	0	0	
551	1	1	1	
552	0	0	1	
553	1	0	1	
554	0	0	0	
555	0	0	0	
556	1	1	1	
557	0	1	1	
558	0	1	0	
559	1	0	0	
560	0	0	0	
561	0	0	1	
562	0	0	1	
563	0	0	0	
564	0	0	1	
565	0	0	0	
566	0	0	0	
567	1	1	1	
568	1	0	0	
569	0	0	0	
570	0	0	0	
571	0	0	0	
572	0	1	1	
573	0	0	0	
574	1	1	1	
575	0	0	1	
576	0	0	0	
577	1	0	0	
578	0	0	0	
579	0	0	0	
580	0	0	0	
581	1	0	1	
582	1	1	1	
583	0	0	1	
584	0	0	1	
585	0	0	0	
586	0	1	0	
587	0	0	0	
588	0	0	0	
589	0	1	1	
590	0	0	1	
591	1	0	0	
592	0	0	1	
593	0	0	0	
594	0	0	1	
595	0	0	0	
596	0	0	1	
597	0	0	0	
598	0	0	0	
599	1	1	1	
600	0	1	0	
601	0	0	1	
602	0	0	0	
603	0	0	0	
604	0	0	0	
605	1	0	0	
606	0	0	1	
607	0	0	0	
608	1	0	0	
609	0	0	1	
610	0	0	1	
611	0	0	1	
612	0	1	0	
613	0	0	1	
614	0	0	1	
615	0	1	1	
616	1	1	1	
617	0	0	0	
618	0	0	1	
619	0	1	0	
620	0	1	1	
621	0	1	1	
622	0	1	1	
623	0	1	0	
624	1	1	1	
625	0	0	0	
626	0	0	0	
627	0	1	1	
628	0	1	1	
629	0	0	0	
630	0	1	1	
631	0	1	0	
632	1	0	0	
633	0	1	1	
634	1	1	0	
635	0	1	0	
636	1	0	0	
637	0	0	1	
638	0	0	0	
639	0	0	1	
640	1	1	0	
641	1	0	0	
642	0	1	1	
643	0	0	0	
644	1	0	1	
645	0	1	0	
646	0	0	0	
647	0	1	0	
648	0	0	0	
649	0	0	0	
650	0	0	1	
651	0	1	1	
652	0	0	1	
653	0	0	0	
654	0	0	1	
655	0	0	1	
656	1	1	0	
657	0	0	0	
658	0	0	0	
659	0	0	1	
660	0	0	0	
661	0	0	0	
662	0	0	0	
663	0	0	1	
664	0	0	1	
665	0	0	0	
666	0	1	0	
667	0	0	1	
668	0	0	0	
669	1	0	0	
670	1	0	1	
671	0	1	1	
672	1	1	0	
673	0	0	1	
674	0	1	1	
675	0	0	1	
676	1	0	0	
677	1	1	0	
678	0	1	0	
679	0	0	0	
680	1	0	0	
681	0	1	1	
682	0	1	1	
683	0	0	1	
684	0	0	0	
685	1	1	1	
686	1	1	0	
687	0	0	0	
688	0	0	1	
689	0	1	0	
690	0	1	1	
691	0	1	0	
692	0	1	1	
693	1	0	0	
694	0	0	0	
695	0	1	0	
696	0	0	1	
697	1	0	1	
698	0	1	0	
699	1	0	1	
700	0	1	1	
701	0	1	0	
702	0	0	1	
703	0	1	1	
704	0	1	1	
705	1	1	1	
706	0	0	0	
707	0	1	1	
708	1	1	1	
709	0	0	1	
710	0	0	0	
711	0	0	1	
712	0	1	0	
713	0	0	1	
714	1	0	1	
715	0	0	1	
716	0	0	0	
717	0	0	0	
718	0	1	0	
719	1	1	0	
720	1	0	1	
721	0	1	1	
722	0	1	1	
723	0	0	1	
724	0	0	0	
725	0	1	1	
726	1	0	0	
727	0	0	0	
728	0	0	0	
729	0	0	1	
730	0	0	0	
731	0	1	0	
732	0	0	1	
733	0	1	0	
734	0	0	1	
735	0	1	0	
736	0	0	1	
737	0	0	0	
738	1	1	0	
739	0	0	0	
740	0	0	0	
741	0	1	0	
742	0	0	1	
743	0	0	0	
744	1	0	1	
745	1	0	1	
746	0	0	0	
747	1	1	1	
748	0	1	1	
749	1	0	1	
750	0	0	1	
751	0	0	1	
752	0	0	0	
753	0	1	1	
754	0	1	1	
755	0	0	0	
756	0	0	1	
757	1	0	0	
758	0	0	0	
759	0	0	0	
760	0	0	1	
761	0	0	0	
762	1	1	0	
763	0	1	0	
764	0	1	1	
765	0	0	0	
766	0	1	0	
767	0	1	1	
768	0	0	0	
769	0	0	0	
770	0	1	1	
771	0	0	1	
772	1	1	1	
773	0	1	1	
774	1	1	0	
775	0	0	1	
776	1	0	1	
777	0	0	0	
778	0	0	0	
779	0	0	0	
780	0	0	0	
781	1	1	1	
782	0	0	0	
783	1	0	0	
784	1	0	0	
785	0	0	1	
786	0	0	0	
787	0	0	0	
788	0	0	1	
789	1	0	0	
790	1	0	0	
791	0	0	0	
792	0	1	1	
793	1	1	0	
794	0	1	0	
795	1	0	0	
796	0	0	1	
797	0	0	0	
798	0	1	0	
799	0	0	0	
800	0	1	0	
801	0	0	0	
802	0	0	1	
803	0	0	0	
804	1	0	0	
805	1	1	1	
806	0	1	0	
807	0	0	1	
808	0	0	0	
809	0	0	0	
810	0	1	0	
811	0	0	0	
812	1	0	0	
813	0	1	0	
814	0	1	1	
815	1	0	1	
816	1	0	0	
817	0	1	1	
818	0	1	0	
819	1	0	1	
820	0	0	1	
821	0	1	1	
822	0	1	1	
823	1	1	1	
824	0	0	0	
825	0	0	0	
826	0	1	0	
827	1	0	0	
828	0	1	0	
829	0	0	1	
830	1	1	0	
831	0	1	1	
832	0	0	1	
833	0	0	1	
834	0	1	0	
835	1	1	1	
836	0	1	1	
837	0	0	0	
838	0	0	1	
839	0	0	1	
840	0	1	0	
841	0	1	0	
842	0	0	0	
843	0	0	1	
844	0	0	0	
845	1	0	0	
846	1	1	0	
847	1	0	0	
848	0	1	0	
849	0	1	1	
850	0	0	0	
851	0	1	0	
852	1	1	0	
853	0	1	1	
854	1	1	0	
855	0	1	0	
856	0	0	1	
857	0	0	0	
858	1	1	1	
859	0	0	0	
860	0	0	0	
861	1	1	1	
862	0	1	0	
863	0	0	1	
864	1	1	0	
865	0	1	1	
866	0	1	1	
867	0	1	0	
868	0	1	1	
869	1	0	1	
870	1	0	0	
871	0	0	0	
872	1	1	0	
873	1	1	1	
874	1	1	1	
875	1	0	1	
876	0	0	1	
877	0	0	0	
878	0	1	0	
879	0	0	0	
880	0	0	1	
881	0	0	0	
882	0	0	0	
883	0	0	1	
884	0	1	1	
885	1	1	0	
886	0	0	1	
887	1	0	0	
888	0	1	1	
889	0	1	1	
890	0	0	0	
891	0	1	1	
892	0	0	1	
893	0	0	1	
894	0	1	0	
895	0	1	0	
896	0	1	1	
897	1	0	1	
898	0	0	1	
899	1	0	0	
900	0	0	1	
901	0	1	0	
902	1	0	1	
903	0	0	0	
904	0	0	0	
905	1	0	1	
906	0	0	0	
907	0	1	0	
908	0	0	1	
909	0	0	0	
910	0	0	0	
911	0	0	0	
912	0	0	0	
913	0	0	1	
914	0	1	1	
915	0	0	1	
916	0	0	1	
917	1	1	1	
918	1	0	0	
919	1	1	0	
920	0	0	1	
921	1	0	0	
922	1	1	0	
923	1	1	0	
924	0	0	0	
925	0	0	0	
926	0	1	0	
927	0	0	0	
928	1	1	0	
929	1	0	1	
930	0	0	1	
931	0	0	1	
932	0	0	0	
933	0	1	1	
934	0	0	0	
935	1	1	0	
936	0	0	0	
937	1	0	1	
938	0	0	1	
939	0	1	0	
940	0	0	1	
941	0	0	0	
942	0	0	0	
943	0	1	0	
944	0	0	1	
945	0	0	1	
946	0	1	1	
947	0	0	0	
948	0	0	1	
949	0	0	0	
950	0	1	0	
951	1	0	1	
952	0	0	0	
953	0	0	0	
954	1	0	1	
955	0	0	0	
956	0	1	1	
957	0	0	1	
958	0	0	1	
959	0	1	1	
960	0	1	1	
961	1	0	0	
962	0	1	0	
963	0	1	0	
964	0	1	1	
965	0	0	0	
966	0	0	0	
967	1	0	1	
968	0	1	1	
969	1	0	0	
970	0	0	0	
971	1	0	1	
972	0	0	0	
973	1	0	0	
974	0	0	1	
975	1	1	1	
976	0	0	0	
977	0	0	0	
978	0	1	0	
979	0	1	1	
980	0	1	1	
981	1	0	0	
982	0	0	1	
983	0	0	0	
984	0	0	0	
985	1	0	0	
986	0	0	1	
987	0	1	1	
988	0	0	0	
989	0	1	0	
990	1	0	0	
991	0	1	1	
992	0	0	1	
993	0	0	0	
994	1	1	0	
995	0	1	1	
996	0	1	0	
997	0	1	1	
998	0	0	1	
999	0	1	1	
1000	1	0	0	
1001	0	1	1	
1002	0	0	1	
1003	0	1	1	
1004	0	0	0	
1005	0	0	0	
1006	1	0	0	
1007	1	1	1	
1008	0	1	0	
1009	1	1	1	
1010	0	0	0	
1011	0	1	0	
1012	0	0	1	
1013	0	1	0	
1014	0	0	1	
1015	1	0	0	
1016	0	0	0	
1017	0	0	1	
1018	0	0	0	
1019	1	0	0	
1020	1	1	1	
1021	0	1	1	
1022	1	1	0	
1023	0	0	0	
1024	0	1	1	
1025	0	0	0	
1026	0	1	1	
1027	1	1	0	
1028	0	0	0	
1029	0	0	0	
1030	0	0	0	
1031	0	0	0	
1032	0	0	0	
1033	1	0	0	
1034	0	0	0	
1035	0	1	1	
1036	0	0	1	
1037	0	1	0	
1038	1	1	0	
1039	0	0	1	
1040	0	0	0	
1041	0	0	1	
1042	1	0	1	
1043	0	1	1	
1044	0	0	1	
1045	0	0	1	
1046	0	1	0	
1047	0	0	1	
1048	1	0	1	
1049	0	1	0	
1050	0	0	0	
1051	0	0	1	
1052	0	0	0	
1053	1	0	0	
1054	0	1	1	
1055	0	1	1	
1056	1	0	0	
1057	0	0	0	
1058	0	0	0	
1059	0	0	0	
1060	0	0	0	
1061	0	1	0	
1062	0	0	1	
1063	0	1	0	
1064	0	0	0	
1065	1	0	1	
1066	0	0	0	
1067	0	1	1	
1068	1	0	1	
1069	0	0	1	
1070	1	1	0	
1071	0	1	1	
1072	1	1	1	
1073	0	0	1	
1074	0	0	1	
1075	0	1	0	
1076	1	0	1	
1077	1	0	0	
1078	0	0	0	
1079	0	0	0	
1080	0	0	0	
1081	0	0	0	
1082	1	1	1	
1083	1	0	0	
1084	0	0	0	
1085	1	0	1	
1086	0	1	0	
1087	0	1	1	
1088	1	0	0	
1089	0	0	1	
1090	0	0	1	
1091	0	1	0	
1092	1	0	1	
1093	0	0	0	
1094	0	0	0	
1095	0	0	0	
1096	0	1	0	
1097	0	0	0	
1098	0	0	1	
1099	0	0	1	
1100	0	0	0	
1101	0	1	0	
1102	0	0	0	
1103	0	0	0	
1104	1	1	1	
1105	0	0	0	
1106	0	0	0	
1107	1	0	1	
1108	0	0	1	
1109	0	0	1	
1110	0	0	1	
1111	0	1	1	
1112	0	0	0	
1113	1	0	1	
1114	1	0	0	
1115	0	1	0	
1116	0	1	1	
1117	1	1	0	
1118	1	1	0	
1119	0	0	0	
1120	0	0	1	
1121	0	1	0	
1122	0	1	0	
1123	0	0	0	
1124	0	0	1	
1125	0	0	1	
1126	0	0	0	
1127	1	0	1	
1128	0	1	0	
1129	0	0	1	
1130	0	1	0	
1131	0	0	0	
1132	0	1	1	
1133	0	0	0	
1134	0	0	1	
1135	0	1	0	
1136	0	0	1	
1137	1	0	1	
1138	0	1	0	
1139	0	1	0	
1140	0	0	0	
1141	0	1	1	
1142	0	0	0	
1143	1	0	0	
1144	0	0	1	
1145	0	0	0	
1146	0	0	0	
1147	0	1	1	
1148	0	0	1	
1149	0	1	1	
1150	0	0	0	
1151	0	0	1	
1152	0	0	1	
1153	0	0	0	
1154	0	1	0	
1155	1	0	1	
1156	0	1	0	
1157	0	1	1	
1158	1	0	1	
1159	0	0	0	
1160	0	1	1	
1161	0	0	0	
1162	0	0	1	
1163	0	0	0	
1164	0	0	1	
1165	0	0	1	
1166	0	0	0	
1167	0	1	1	
1168	0	0	1	
1169	0	0	1	
1170	0	0	0	
1171	1	0	1	
1172	0	1	0	
1173	0	0	0	
1174	0	1	0	
1175	0	1	0	
1176	0	0	0	
1177	1	1	0	
1178	1	1	1	
1179	0	0	0	
1180	0	0	0	
1181	0	0	1	
1182	0	1	0	
1183	0	0	0	
1184	0	0	0	
1185	0	0	1	
1186	0	1	0	
1187	1	0	1	
1188	0	0	0	
1189	0	0	0	
1190	1	0	1	
1191	0	0	0	
1192	0	0	1	
1193	1	1	0	
1194	0	0	1	
1195	0	0	1	
1196	0	1	1	
1197	1	1	0	
1198	0	0	0	
1199	0	1	1	
1200	0	0	1	
1201	0	0	1	
1202	0	0	0	
1203	0	1	1	
1204	0	1	1	
1205	0	1	0	
1206	0	0	1	
1207	0	1	1	
1208	0	0	1	
1209	0	0	0	
1210	0	0	1	
1211	0	0	0	
1212	0	0	0	
1213	0	1	0	
1214	0	0	0	
1215	0	0	0	
1216	0	0	1	
1217	0	1	0	
1218	0	1	1	
1219	0	1	1	
1220	0	1	0	
1221	0	0	1	
1222	0	1	1	
1223	1	0	0	
1224	0	1	0	
1225	0	1	0	
1226	0	0	0	
1227	0	0	0	
1228	0	1	0	
1229	0	1	0	
1230	0	0	1	
1231	0	0	0	
1232	0	1	0	
1233	0	0	1	
1234	0	0	0	
1235	1	1	0	
1236	0	0	0	
1237	0	1	0	
1238	0	1	1	
1239	1	1	0	
1240	1	1	0	
1241	0	0	0	
1242	1	1	1	
1243	0	1	1	
1244	0	1	0	
1245	0	0	0	
1246	0	0	0	
1247	0	0	0	
1248	1	0	1	
1249	0	0	0	
1250	0	0	0	
1251	0	1	0	
1252	0	0	1	
1253	0	1	0	
1254	0	0	0	
1255	0	1	1	
1256	0	0	0	
1257	0	0	1	
1258	0	0	0	
1259	0	0	1	
1260	0	1	1	
1261	0	0	0	
1262	0	0	1	
1263	0	0	0	
1264	1	0	0	
1265	1	0	1	
1266	0	0	1	
1267	0	0	1	
1268	0	1	0	
1269	1	0	0	
1270	1	0	1	
1271	0	1	0	
1272	0	1	0	
1273	0	0	0	
1274	0	0	0	
1275	0	0	0	
1276	0	0	0	
1277	0	1	1	
1278	0	0	0	
1279	1	1	0	
1280	0	1	1	
1281	0	0	0	
1282	0	0	1	
1283	1	0	1	
1284	0	1	0	
1285	0	1	1	
1286	0	0	0	
1287	0	0	0	
1288	0	1	0	
1289	0	0	1	
1290	0	0	1	
1291	0	0	1	
1292	0	1	1	
1293	0	0	1	
1294	1	0	0	
1295	1	0	0	
1296	0	0	1	
1297	1	1	1	
1298	0	0	1	
1299	0	1	0	
1300	0	0	0	
1301	0	1	0	
1302	0	0	1	
1303	1	0	0	
1304	0	0	0	
1305	0	0	0	
1306	0	1	0	
1307	0	1	1	
1308	0	0	1	
1309	0	1	1	
1310	0	1	0	
1311	0	0	1	
1312	0	1	1	
1313	1	0	0	
1314	0	0	0	
1315	1	0	1	
1316	0	0	1	
1317	1	0	1	
1318	1	0	1	
1319	1	0	0	
1320	0	0	1	
1321	0	0	0	
1322	1	0	0	
1323	1	1	1	
1324	0	0	1	
1325	0	1	0	
1326	0	1	0	
1327	0	0	0	
1328	0	1	0	
1329	0	0	0	
1330	1	1	0	
1331	0	0	0	
1332	0	0	1	
1333	0	1	1	
1334	1	0	0	
1335	1	1	1	
1336	0	0	1	
1337	1	1	1	
1338	0	0	1	
1339	0	1	0	
1340	0	0	0	
1341	0	0	0	
1342	0	0	0	
1343	1	1	1	
1344	1	0	0	
1345	0	0	0	
1346	0	1	1	
1347	1	0	0	
1348	1	0	1	
1349	0	0	1	
1350	0	0	1	
1351	0	1	0	
1352	0	1	1	
1353	1	1	0	
1354	0	1	0	
1355	0	0	0	
1356	1	1	0	
1357	0	0	0	
1358	0	0	1	
1359	1	0	1	
1360	1	0	0	
1361	0	0	1	
1362	1	0	0	
1363	1	1	0	
1364	1	1	1	
1365	0	0	1	
1366	0	0	0	
1367	0	0	1	
1368	0	1	0	
1369	1	1	0	
1370	1	0	1	
1371	0	1	1	
1372	0	0	0	
1373	1	1	0	
1374	1	0	0	
1375	1	0	0	
1376	0	1	0	
1377	0	1	0	
1378	0	1	0	
1379	1	0	1	
1380	0	0	0	
1381	1	0	1	
1382	0	0	1	
1383	1	0	0	
1384	1	0	0	
1385	1	0	1	
1386	1	0	1	
1387	0	1	1	
1388	0	0	1	
1389	1	1	1	
1390	0	0	0	
1391	0	0	0	
1392	0	1	1	
1393	0	0	0	
1394	1	0	1	
1395	0	1	1	
1396	0	1	0	
1397	1	1	1	
1398	0	0	1	
1399	0	0	0	
1400	0	1	1	
1401	0	1	1	
1402	0	0	1	
1403	0	0	1	
1404	1	1	0	
1405	0	1	0	
1406	0	0	0	
1407	0	0	0	
1408	0	1	0	
1409	0	0	0	
1410	0	0	0	
1411	1	0	0	
1412	0	1	0	
1413	0	0	0	
1414	0	1	1	
1415	1	0	0	
1416	1	0	0	
1417	1	1	0	
1418	0	0	0	
1419	1	0	1	
1420	0	1	1	
1421	0	0	0	
1422	0	1	1	
1423	0	1	1	
1424	0	0	0	
1425	0	1	1	
1426	0	0	1	
1427	0	0	1	
1428	1	0	1	
1429	0	0	0	
1430	0	0	1	
1431	1	1	0	
1432	0	1	0	
1433	1	0	1	
1434	0	0	0	
1435	0	1	1	
1436	0	1	1	
1437	0	1	0	
1438	0	0	0	
1439	1	1	1	
1440	0	0	0	
1441	0	0	1	
1442	0	0	0	
1443	0	0	1	
1444	1	0	0	
1445	0	1	0	
1446	0	0	0	
1447	1	0	1	
1448	0	0	0	
1449	0	0	1	
1450	1	0	0	
1451	0	1	0	
1452	0	0	0	
1453	1	0	0	
1454	0	0	0	
1455	0	1	0	
1456	0	0	1	
1457	0	0	0	
1458	1	0	0	
1459	0	0	1	
1460	0	0	1	
1461	1	0	1	
1462	1	0	0	
1463	0	0	1	
1464	1	1	1	
1465	1	0	0	
1466	0	1	1	
1467	0	1	1	
1468	0	0	0	
1469	0	0	1	
1470	0	1	0	
1471	1	1	1	
1472	1	0	1	
1473	0	0	1	
1474	0	0	0	
1475	0	0	1	
1476	0	0	0	
1477	0	0	1	
1478	0	0	0	
1479	0	0	0	
1480	0	1	0	
1481	0	0	1	
1482	0	0	1	
1483	0	1	1	
1484	0	1	1	
1485	0	0	1	
1486	0	0	0	
1487	1	1	0	
1488	0	0	0	
1489	0	0	1	
1490	0	1	1	
1491	0	0	0	
1492	0	0	0	
1493	0	0	0	
1494	0	0	0	
1495	0	0	0	
1496	0	0	1	
1497	1	1	1	
1498	0	0	0	
1499	1	0	0	
