814	1
815	0
816	1
817	1
818	1
819	0
820	0
821	0
822	1
823	1
824	1
825	0
826	1
827	0
828	0
829	1
830	0
831	0
832	1
833	0
834	0
835	0
836	0
837	1
838	0
839	1
840	1
841	0
842	0
843	1
844	0
845	1
846	1
847	0
848	0
849	1
850	1
851	0
852	0
853	0
854	1
855	0
856	1
857	1
858	0
859	1
860	0
861	1
862	0
863	0
864	0
865	0
866	1
867	0
868	0
869	1
870	0
871	0
872	1
873	1
874	1
875	0
876	0
877	0
878	1
879	0
880	1
881	0
882	0
883	1
884	1
885	1
886	0
887	0
888	0
889	0
890	1
891	0
892	1
893	1
894	0
895	1
896	0
897	1
898	0
899	1
900	0
901	1
902	0
903	0
904	1
905	0
906	0
907	1
908	1
909	1
910	0
911	1
912	0
913	0
914	1
915	1
916	0
917	0
918	0
919	0
920	0
921	0
922	1
923	1
924	0
925	1
926	0
927	1
928	0
929	0
930	1
931	0
932	1
933	1
934	1
935	0
936	1
937	1
938	0
939	1
940	0
941	0
942	1
943	0
944	1
945	0
946	1
947	1
948	1
949	0
950	0
951	0
952	0
953	0
954	0
955	0
956	0
957	1
958	1
959	1
960	0
961	0
962	0
963	0
964	1
965	1
966	0
967	1
968	1
969	0
970	0
971	1
972	0
973	0
974	1
975	0
976	1
977	1
978	1
979	0
980	0
981	1
982	1
983	1
984	1
985	1
986	0
987	1
988	1
989	1
990	1
991	0
992	1
993	1
994	0
995	0
996	0
997	0
998	0
999	0
1000	0
1001	0
1002	0
1003	1
1004	1
1005	0
1006	1
1007	1
1008	0
1009	0
1010	1
1011	1
1012	1
1013	0
1014	0
1015	1
1016	1
1017	1
1018	0
1019	0
1020	1
1021	1
1022	0
1023	1
1024	0
1025	1
1026	1
1027	1
1028	0
1029	1
1030	0
1031	1
1032	0
1033	0
1034	1
1035	0
1036	1
1037	1
1038	1
1039	0
1040	1
1041	1
1042	0
1043	0
1044	0
1045	0
1046	0
1047	0
1048	0
1049	1
1050	0
1051	0
1052	0
1053	0
1054	0
1055	1
1056	1
1057	0
1058	0
1059	0
1060	0
1061	0
1062	0
1063	1
1064	1
1065	0
1066	0
1067	0
1068	1
1069	0
1070	0
1071	1
1072	0
1073	0
1074	1
1075	1
1076	0
1077	0
1078	1
1079	1
1080	0
1081	0
1082	0
1083	1
1084	1
1085	0
1086	0
1087	1
1088	0
1089	0
1090	1
1091	1
1092	0
1093	1
1094	1
1095	1
1096	0
1097	0
1098	1
1099	1
1100	1
1101	1
1102	0
1103	0
1104	1
1105	0
1106	1
1107	0
1108	0
1109	0
1110	1
1111	0
1112	0
1113	1
1114	0
1115	1
1116	1
1117	1
1118	1
1119	1
1120	1
1121	1
1122	0
1123	1
1124	0
1125	1
1126	1
1127	0
1128	1
1129	0
1130	1
1131	0
1132	0
1133	0
1134	1
1135	1
1136	0
1137	0
1138	0
1139	0
1140	1
1141	0
1142	0
1143	1
1144	0
1145	0
1146	1
1147	0
1148	0
1149	0
1150	0
1151	0
1152	0
1153	1
1154	1
1155	0
1156	1
1157	0
1158	0
1159	1
1160	1
1161	0
1162	0
1163	0
1164	0
1165	0
1166	1
1167	0
1168	1
1169	1
1170	1
1171	1
1172	1
1173	1
1174	1
1175	0
1176	1
1177	1
1178	0
1179	1
1180	0
1181	0
1182	0
1183	0
1184	0
1185	0
1186	1
1187	0
1188	1
1189	1
1190	1
1191	1
1192	1
1193	0
1194	0
1195	0
1196	1
1197	0
1198	1
1199	1
1200	1
1201	0
1202	1
1203	0
1204	1
1205	1
1206	0
1207	0
1208	0
1209	0
1210	0
1211	1
1212	1
1213	0
1214	1
1215	1
1216	0
1217	0
1218	0
1219	0
1220	0
1221	0
1222	1
1223	0
1224	1
1225	1
1226	0
1227	1
1228	1
1229	1
1230	0
1231	0
1232	0
1233	1
1234	1
1235	0
1236	0
1237	1
1238	0
1239	1
1240	0
1241	0
1242	1
1243	1
1244	1
1245	0
1246	0
1247	0
1248	0
1249	0
1250	0
1251	0
1252	1
1253	0
1254	0
1255	0
1256	1
1257	0
1258	0
1259	0
1260	0
1261	0
1262	0
1263	1
1264	1
1265	0
1266	0
1267	0
1268	0
1269	1
1270	1
1271	1
1272	0
1273	1
1274	0
1275	1
1276	1
1277	0
1278	1
1279	1
1280	1
1281	0
1282	0
1283	0
1284	1
1285	1
1286	0
1287	0
1288	0
1289	0
1290	0
1291	0
1292	0
1293	0
1294	0
1295	0
1296	0
1297	1
1298	0
1299	0
1300	1
1301	1
1302	0
1303	1
1304	1
1305	1
1306	0
1307	0
1308	1
1309	0
1310	1
1311	1
1312	1
1313	1
1314	1
1315	1
1316	1
1317	1
1318	1
1319	0
1320	0
1321	0
1322	1
1323	0
1324	1
1325	0
1326	0
1327	1
1328	0
1329	0
1330	0
1331	1
1332	0
1333	0
1334	0
1335	1
1336	0
1337	1
1338	1
1339	0
1340	0
1341	0
1342	0
1343	1
1344	1
1345	1
1346	0
1347	1
1348	0
1349	1
1350	0
1351	1
1352	1
1353	0
1354	0
1355	0
1356	0
1357	1
1358	0
1359	1
1360	1
1361	0
1362	0
1363	0
1364	1
1365	0
1366	1
1367	0
1368	1
1369	0
1370	1
1371	0
1372	0
1373	0
1374	1
1375	1
1376	0
1377	0
1378	0
1379	1
1380	1
1381	0
1382	1
1383	1
1384	1
1385	0
1386	1
1387	1
1388	1
1389	0
1390	0
1391	0
1392	0
1393	1
1394	0
1395	0
1396	1
1397	0
1398	1
1399	1
1400	0
1401	1
1402	0
1403	0
1404	0
1405	0
1406	1
1407	0
1408	1
1409	1
1410	0
1411	0
1412	1
1413	0
1414	0
1415	0
1416	0
1417	0
1418	0
1419	1
1420	0
1421	0
1422	0
1423	1
1424	1
1425	0
1426	1
1427	1
1428	1
1429	0
1430	0
1431	1
1432	1
1433	1
1434	1
1435	1
1436	1
1437	0
1438	1
1439	1
1440	0
1441	1
1442	1
1443	0
1444	0
1445	0
1446	0
1447	0
1448	1
1449	0
1450	0
1451	1
1452	0
1453	0
1454	0
1455	0
1456	0
1457	1
1458	0
1459	1
1460	0
1461	0
1462	0
1463	1
1464	0
1465	1
1466	1
1467	1
1468	0
1469	1
1470	1
1471	0
1472	1
1473	0
1474	0
1475	1
1476	1
1477	1
1478	1
1479	0
1480	1
1481	0
1482	0
1483	1
1484	1
1485	1
1486	0
1487	0
1488	0
1489	0
1490	0
1491	1
1492	1
1493	1
1494	0
1495	0
1496	1
1497	1
1498	1
1499	0
1500	1
1501	1
1502	1
1503	1
1504	0
1505	1
1506	1
1507	0
1508	0
1509	0
1510	0
1511	1
1512	0
1513	0
1514	1
1515	0
1516	1
1517	1
1518	1
1519	0
1520	1
1521	0
1522	0
1523	0
1524	1
1525	0
1526	1
1527	0
1528	0
1529	0
1530	0
1531	0
1532	1
1533	1
1534	0
1535	0
1536	1
1537	0
1538	1
1539	0
1540	0
1541	0
1542	1
1543	0
1544	0
1545	0
1546	0
1547	0
1548	1
1549	0
1550	0
1551	0
1552	0
1553	1
1554	1
1555	0
1556	0
1557	0
1558	1
1559	1
1560	1
1561	0
1562	0
1563	0
1564	1
1565	1
1566	0
1567	0
1568	0
1569	1
1570	0
1571	1
1572	0
1573	0
1574	1
1575	0
1576	1
1577	0
1578	0
1579	0
1580	0
1581	0
1582	0
1583	0
1584	1
1585	1
1586	0
1587	1
1588	1
1589	0
1590	1
1591	1
1592	1
1593	0
1594	0
1595	0
1596	0
1597	0
1598	1
1599	1
1600	0
1601	0
1602	0
1603	0
1604	1
1605	0
1606	1
1607	0
1608	0
1609	1
1610	0
1611	0
1612	0
1613	1
1614	0
1615	0
1616	1
1617	0
1618	1
1619	0
1620	0
1621	0
1622	0
1623	1
1624	0
1625	0
1626	0
1627	0
1628	0
1629	0
1630	0
1631	1
1632	0
1633	0
1634	0
1635	1
1636	1
1637	0
1638	1
1639	1
1640	0
1641	0
1642	0
1643	0
1644	0
1645	0
1646	0
1647	1
1648	0
1649	1
1650	1
1651	1
1652	1
1653	1
1654	0
1655	1
1656	0
1657	0
1658	1
1659	1
1660	1
1661	1
1662	0
1663	0
1664	0
1665	1
1666	1
1667	0
1668	0
1669	1
1670	0
1671	0
1672	1
1673	1
1674	1
1675	1
1676	1
1677	1
1678	1
1679	0
1680	1
1681	1
1682	0
1683	1
1684	1
1685	0
1686	0
1687	1
1688	1
1689	1
1690	0
1691	0
1692	1
1693	1
1694	1
1695	1
1696	1
1697	1
1698	0
1699	1
1700	0
1701	1
1702	1
1703	0
1704	1
1705	0
1706	1
1707	1
1708	0
1709	1
1710	1
1711	1
1712	1
1713	1
1714	0
1715	1
1716	0
1717	1
1718	1
1719	1
1720	0
1721	1
1722	0
1723	0
1724	0
1725	0
1726	1
1727	1
1728	0
1729	1
1730	1
1731	1
1732	1
1733	1
1734	0
1735	0
1736	1
1737	1
1738	1
1739	1
1740	1
1741	1
1742	0
1743	1
1744	1
1745	0
1746	0
1747	0
1748	1
1749	1
1750	1
1751	0
1752	1
1753	0
1754	0
1755	0
1756	1
1757	0
1758	0
1759	1
1760	0
1761	1
1762	1
1763	0
1764	1
1765	1
1766	0
1767	1
1768	1
1769	1
1770	0
1771	1
1772	0
1773	1
1774	1
1775	0
1776	0
1777	1
1778	0
1779	0
1780	1
1781	0
1782	1
1783	0
1784	1
1785	0
1786	0
1787	1
1788	1
1789	1
1790	0
1791	0
1792	0
1793	0
1794	0
1795	0
1796	1
1797	1
1798	0
1799	1
1800	1
1801	0
1802	0
1803	0
1804	1
1805	0
1806	0
1807	1
1808	1
1809	0
1810	0
1811	1
1812	0
1813	1
1814	0
1815	0
1816	0
1817	0
1818	1
1819	1
1820	0
1821	0
1822	0
1823	0
1824	1
1825	1
1826	1
1827	0
1828	0
1829	1
1830	1
1831	1
1832	0
1833	0
1834	0
1835	0
1836	0
1837	1
1838	1
1839	1
1840	0
1841	0
1842	0
1843	0
1844	0
1845	1
1846	0
1847	1
1848	0
1849	1
1850	0
1851	0
1852	1
1853	0
1854	1
1855	0
1856	1
1857	0
1858	0
1859	0
1860	0
1861	0
1862	0
1863	0
1864	1
1865	0
1866	0
1867	0
1868	1
1869	1
1870	1
1871	0
1872	0
1873	0
1874	0
1875	1
1876	1
1877	0
1878	0
1879	1
1880	1
1881	0
1882	1
1883	0
1884	1
1885	1
1886	0
1887	0
1888	0
1889	1
1890	1
1891	1
1892	0
1893	0
1894	1
1895	1
1896	1
1897	1
1898	1
1899	1
1900	1
1901	0
1902	1
1903	1
1904	1
1905	1
1906	0
1907	1
1908	0
1909	1
1910	1
1911	0
1912	1
1913	0
1914	1
1915	0
1916	0
1917	1
1918	1
1919	0
1920	0
1921	0
1922	0
1923	0
1924	0
1925	0
1926	1
1927	0
1928	1
1929	1
1930	0
1931	0
1932	0
1933	1
1934	0
1935	0
1936	0
1937	1
1938	1
1939	0
1940	1
1941	0
1942	0
1943	1
1944	0
1945	1
1946	0
1947	0
1948	1
1949	0
1950	1
1951	0
1952	0
1953	1
1954	1
1955	1
1956	0
1957	0
1958	1
1959	1
1960	0
1961	0
1962	1
1963	0
1964	1
1965	0
1966	1
1967	1
1968	0
1969	0
1970	0
1971	1
1972	1
1973	0
1974	1
1975	1
1976	0
1977	0
1978	0
1979	0
1980	1
1981	0
1982	1
1983	0
1984	0
1985	1
1986	1
1987	1
1988	1
1989	0
1990	0
1991	0
1992	0
1993	0
1994	0
1995	0
1996	0
1997	0
1998	0
1999	1
2000	0
2001	0
2002	1
2003	1
2004	1
2005	1
2006	0
2007	0
2008	0
2009	1
2010	1
2011	0
2012	0
2013	0
2014	1
2015	1
2016	0
2017	0
2018	1
2019	0
2020	1
2021	1
2022	0
2023	0
2024	0
2025	1
2026	0
2027	1
2028	1
2029	0
2030	1
2031	1
2032	0
2033	1
2034	0
2035	0
2036	0
2037	1
2038	0
2039	0
2040	0
2041	1
2042	0
2043	0
2044	0
2045	0
2046	0
2047	1
2048	0
2049	0
2050	0
2051	1
2052	0
2053	1
2054	0
2055	0
2056	0
2057	0
2058	0
2059	0
2060	0
2061	1
2062	1
2063	1
2064	0
2065	1
2066	1
2067	1
2068	0
2069	0
2070	0
2071	0
2072	1
2073	1
2074	0
2075	0
2076	1
2077	0
2078	0
2079	0
2080	0
2081	1
2082	0
2083	1
2084	0
2085	0
2086	0
2087	0
2088	1
2089	0
2090	1
2091	0
2092	0
2093	1
2094	0
2095	0
2096	1
2097	1
2098	1
2099	1
2100	1
2101	0
2102	1
2103	0
2104	1
2105	0
2106	0
2107	0
2108	0
2109	1
2110	1
2111	0
2112	0
2113	0
2114	1
2115	0
2116	0
2117	0
2118	1
2119	1
2120	0
2121	0
2122	0
2123	1
2124	1
2125	1
2126	0
2127	0
2128	0
2129	0
2130	0
2131	0
2132	1
2133	0
2134	0
2135	1
2136	1
2137	0
2138	1
2139	0
2140	1
2141	1
2142	1
2143	1
2144	0
2145	1
2146	0
2147	1
2148	1
2149	0
2150	0
2151	0
2152	0
2153	1
2154	0
2155	1
2156	1
2157	0
2158	0
2159	0
2160	0
2161	1
2162	0
2163	1
2164	0
2165	1
2166	0
2167	1
2168	0
2169	0
2170	1
2171	1
2172	0
2173	1
2174	0
2175	1
2176	1
2177	1
2178	0
2179	1
2180	0
2181	1
2182	1
2183	1
2184	1
2185	1
2186	1
2187	0
2188	0
2189	0
2190	1
2191	1
2192	1
2193	1
2194	0
2195	0
2196	0
2197	0
2198	0
2199	0
2200	0
2201	1
2202	0
2203	0
2204	0
2205	1
2206	0
2207	0
2208	1
2209	1
2210	0
2211	0
2212	1
2213	0
2214	1
2215	0
2216	0
2217	1
2218	0
2219	0
2220	0
2221	1
2222	1
2223	0
2224	0
2225	1
2226	0
2227	1
2228	0
2229	0
2230	1
2231	1
2232	1
2233	0
2234	1
2235	0
2236	0
2237	1
2238	0
2239	1
2240	1
2241	0
2242	0
2243	1
2244	1
2245	1
2246	0
2247	0
2248	1
2249	1
2250	0
2251	1
2252	1
2253	1
2254	0
2255	0
2256	0
2257	0
2258	0
2259	0
2260	0
2261	1
2262	1
2263	0
2264	1
2265	1
2266	1
2267	0
2268	0
2269	0
2270	0
2271	1
2272	1
2273	0
2274	1
2275	0
2276	1
2277	0
2278	0
2279	0
2280	0
2281	0
2282	1
2283	0
2284	0
2285	0
2286	1
2287	0
2288	0
2289	0
2290	1
2291	0
2292	0
2293	1
2294	0
2295	1
2296	1
2297	0
2298	1
2299	0
2300	0
2301	0
2302	0
2303	0
2304	0
2305	0
2306	1
2307	1
2308	0
2309	0
2310	0
2311	0
2312	0
2313	0
2314	1
2315	0
2316	0
2317	0
2318	0
2319	0
2320	0
2321	1
2322	1
2323	0
2324	0
2325	1
2326	1
2327	1
2328	1
2329	0
2330	0
2331	1
2332	0
2333	1
2334	0
2335	0
2336	0
2337	1
2338	1
2339	1
2340	1
2341	0
2342	0
2343	1
2344	0
2345	0
2346	0
2347	0
2348	0
2349	0
2350	0
2351	1
2352	1
2353	1
2354	0
2355	0
2356	1
2357	0
2358	1
2359	0
2360	0
2361	0
2362	0
2363	0
2364	1
2365	1
2366	0
2367	1
2368	0
2369	0
2370	1
2371	0
2372	1
2373	1
2374	0
2375	1
2376	1
2377	1
2378	0
2379	0
2380	1
2381	0
2382	0
2383	0
2384	1
2385	0
2386	1
2387	1
2388	1
2389	1
2390	0
2391	0
2392	0
2393	1
2394	1
2395	0
2396	1
2397	0
2398	1
2399	1
2400	0
2401	1
2402	0
2403	0
2404	0
2405	0
2406	0
2407	1
2408	1
2409	0
2410	0
2411	0
2412	0
2413	0
2414	0
2415	1
2416	0
2417	1
2418	0
2419	1
2420	0
2421	0
2422	0
2423	1
2424	1
2425	1
2426	0
2427	0
2428	1
2429	0
2430	1
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	1
2438	0
2439	0
2440	0
2441	0
2442	0
2443	0
2444	1
2445	1
2446	0
2447	0
2448	0
2449	1
2450	0
2451	0
2452	0
2453	0
2454	1
2455	0
2456	1
2457	0
2458	0
2459	0
2460	1
2461	1
2462	1
2463	0
2464	0
2465	0
2466	0
2467	0
2468	0
2469	1
2470	1
2471	0
2472	1
2473	0
2474	0
2475	0
2476	1
2477	1
2478	1
2479	0
2480	1
2481	1
2482	0
2483	0
2484	0
2485	1
2486	0
2487	1
2488	1
2489	0
2490	0
2491	0
2492	0
2493	0
2494	0
2495	1
2496	0
2497	1
2498	1
2499	0
2500	1
2501	1
2502	1
2503	0
2504	0
2505	0
2506	0
2507	1
2508	0
2509	0
2510	0
2511	1
2512	0
2513	0
2514	0
2515	0
2516	1
2517	1
2518	1
2519	0
2520	0
2521	1
2522	0
2523	1
2524	0
2525	1
2526	1
2527	0
2528	0
2529	1
2530	0
2531	1
2532	0
2533	0
2534	0
2535	0
2536	0
2537	1
2538	1
2539	1
2540	0
2541	0
2542	0
2543	1
2544	1
2545	0
2546	0
2547	1
2548	1
2549	0
2550	1
2551	1
2552	1
2553	0
2554	0
2555	1
2556	1
2557	0
2558	0
2559	1
2560	1
2561	1
2562	0
2563	1
2564	0
2565	1
2566	1
2567	1
2568	0
2569	1
2570	0
2571	0
2572	1
2573	1
2574	0
2575	1
2576	0
2577	1
2578	1
2579	0
2580	1
2581	1
2582	1
2583	0
2584	0
2585	1
2586	1
2587	0
2588	0
2589	1
2590	1
2591	1
2592	0
2593	0
2594	1
2595	1
2596	1
2597	0
2598	0
2599	0
2600	1
2601	0
2602	1
2603	1
2604	1
2605	0
2606	1
2607	1
2608	0
2609	0
2610	0
2611	0
2612	0
2613	1
2614	0
2615	0
2616	0
2617	0
2618	1
2619	1
2620	0
2621	0
2622	1
2623	1
2624	1
2625	1
2626	0
2627	0
2628	0
2629	1
2630	1
2631	1
2632	1
2633	1
2634	1
2635	0
2636	0
2637	1
2638	1
2639	0
2640	1
2641	1
2642	1
2643	1
2644	1
2645	0
2646	0
2647	0
2648	0
2649	0
2650	1
2651	0
2652	1
2653	0
2654	0
2655	0
2656	1
2657	0
2658	1
2659	1
2660	0
2661	1
2662	0
2663	1
2664	0
2665	0
2666	1
2667	0
2668	0
2669	1
2670	0
2671	0
2672	0
2673	1
2674	1
2675	1
2676	1
2677	0
2678	1
2679	0
2680	1
2681	0
2682	1
2683	1
2684	0
2685	0
2686	1
2687	0
2688	1
2689	0
2690	0
2691	1
2692	1
2693	1
2694	1
2695	1
2696	0
2697	0
2698	0
2699	0
2700	0
2701	0
2702	1
2703	1
2704	0
2705	1
2706	0
2707	1
2708	1
2709	1
2710	1
2711	0
2712	0
2713	1
2714	1
2715	1
2716	0
2717	0
2718	0
2719	1
2720	0
2721	1
2722	1
2723	0
2724	1
2725	1
2726	0
2727	0
2728	0
2729	0
2730	0
2731	0
2732	0
2733	0
2734	0
2735	1
2736	1
2737	0
2738	0
2739	0
2740	0
2741	0
2742	0
2743	0
2744	0
2745	1
2746	0
2747	1
2748	0
2749	1
2750	0
2751	1
2752	1
2753	0
2754	0
2755	1
2756	1
2757	1
2758	1
2759	1
2760	1
2761	0
2762	1
2763	0
2764	1
2765	0
2766	0
2767	0
2768	0
2769	1
2770	0
2771	1
2772	1
2773	0
2774	1
2775	1
2776	0
2777	1
2778	1
2779	1
2780	0
2781	1
2782	1
2783	1
2784	0
2785	0
2786	0
2787	0
2788	1
2789	0
2790	0
2791	1
2792	0
2793	0
2794	0
2795	1
2796	0
2797	0
2798	1
2799	1
2800	1
2801	1
2802	0
2803	1
2804	1
2805	0
2806	0
2807	0
2808	1
2809	1
2810	1
2811	1
2812	0
2813	1
2814	0
2815	1
2816	1
2817	0
2818	0
2819	0
2820	0
2821	0
2822	1
2823	0
2824	0
2825	0
2826	0
2827	0
2828	1
2829	1
2830	1
2831	0
2832	1
2833	0
2834	0
2835	1
2836	1
2837	1
2838	0
2839	1
2840	0
2841	1
2842	0
2843	1
2844	1
2845	1
2846	1
2847	0
2848	0
2849	1
2850	0
2851	1
2852	1
2853	0
2854	0
2855	1
2856	0
2857	0
2858	1
2859	1
2860	1
2861	0
2862	1
2863	1
2864	0
2865	1
2866	0
2867	1
2868	0
2869	0
2870	0
2871	0
2872	0
2873	1
2874	0
2875	1
2876	0
2877	1
2878	1
2879	1
2880	1
2881	0
2882	0
2883	1
2884	1
2885	1
2886	1
2887	0
2888	0
2889	1
2890	0
2891	1
2892	1
2893	0
2894	1
2895	0
2896	1
2897	0
2898	0
2899	0
2900	0
2901	0
2902	1
2903	0
2904	0
2905	1
2906	1
2907	0
2908	1
2909	0
2910	0
2911	0
2912	1
2913	1
2914	0
2915	0
2916	0
2917	0
2918	0
2919	0
2920	0
2921	0
2922	1
2923	1
2924	0
2925	1
2926	1
2927	0
2928	0
2929	1
2930	1
2931	0
2932	0
2933	0
2934	0
2935	0
2936	0
2937	0
2938	1
2939	0
2940	1
2941	1
2942	1
2943	1
2944	0
2945	1
2946	1
2947	1
2948	1
2949	1
2950	1
2951	0
2952	1
2953	0
2954	1
2955	0
2956	0
2957	1
2958	0
2959	1
2960	0
2961	0
2962	0
2963	0
2964	1
2965	0
2966	0
2967	1
2968	1
2969	1
2970	1
2971	0
2972	0
2973	0
2974	0
2975	1
2976	1
2977	0
2978	1
2979	0
2980	1
2981	1
2982	0
2983	1
2984	0
2985	1
2986	0
2987	1
2988	1
2989	1
2990	1
2991	1
2992	0
2993	0
2994	0
2995	0
2996	1
2997	1
2998	0
2999	0
