7404	1
6053	1
354	1
12575	1
6881	1
7999	1
6632	1
14497	1
9305	1
1481	1
9708	1
976	1
2793	1
4611	1
10628	1
7080	1
12919	1
8313	1
5956	1
2980	1
11775	1
464	1
10043	1
10297	1
4791	1
10697	1
643	1
11791	1
5739	1
7580	1
3795	2
11330	1
6639	1
5811	1
5995	1
4342	1
14191	1
1276	1
14643	1
5840	1
14676	1
6702	1
7010	1
4457	1
6509	1
441	1
14355	1
12246	1
8954	1
5248	1
10317	1
12751	1
10488	1
1275	1
14769	1
12150	1
12605	1
7312	1
9678	1
2534	1
11104	1
1962	1
14043	1
6523	1
7624	1
5324	1
347	1
12463	1
13981	1
4469	1
10142	1
6311	1
12753	1
8594	1
10110	1
1584	1
10811	1
9298	1
10589	1
12500	1
9566	1
13669	1
11405	1
2204	1
1440	1
3900	1
13509	1
1837	1
9396	1
1372	1
11358	1
5048	1
7983	1
12717	1
936	1
14458	1
8458	1
62	1
14931	1
3491	1
9104	1
13022	1
5282	1
2940	1
398	1
11739	1
6905	1
14890	1
6707	2
4289	1
7980	1
6961	1
9424	1
6150	1
160	1
275	1
11028	1
14174	1
4149	1
8821	1
8712	1
13644	1
14426	1
8226	1
9146	1
12747	1
4386	1
12275	1
7006	1
14264	1
4879	1
10998	1
6392	1
12976	1
8124	1
1076	2
9878	1
1356	1
8068	1
12456	1
8993	1
12617	1
2154	1
7706	1
11948	1
5691	1
7837	1
4440	1
3559	1
4845	1
1740	1
13344	1
2683	1
7921	1
5501	1
5706	1
9720	1
1445	1
10860	1
6983	1
